"ProductId","CoffeeType","CoffeePrice","Quantity","AddedOn"
2,Espresso,24.00,1,2021-07-13 18:01:38
3,Cuppoccino,32.00,2,2021-07-13 18:01:38
4,Americano,30.00,10,2021-07-13 18:01:38
5,Coffee Creme,34.00,25,2021-07-13 18:01:38
6,Classic latte,44.00,19,2021-07-13 18:01:38
7,Mocha,36.00,11,2021-07-21 21:05:43
8,Affogato,56.00,2,2021-07-22 10:32:13
9,Cortado,32.00,14,2021-07-22 10:32:13
10,Cafe Au Lait,60.00,18,2021-07-22 10:41:06
11,Red eye,43.00,5,2021-07-22 10:41:06
12,Galao,47.00,7,2021-07-22 10:41:06
13,Nescafe,16.00,5,2021-07-23 22:53:54
